10/01/24 00:15:39 - $GPRMC,211539.00,A,4440.8798,N,03747.6088,E,00.21,294.5,090124,,,A*5F
10/01/24 00:15:39 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:39 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:40 - $GNGNS,211540.00,4440.8799,N,03747.6088,E,AA,08,01.1,052.2,24.8,,*62
10/01/24 00:15:40 - $GPRMC,211540.00,A,4440.8799,N,03747.6088,E,00.12,024.3,090124,,,A*5F
10/01/24 00:15:40 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:40 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:40 - $GNGBS,211540.00,10.0,8.4,3.0,,,,*62
10/01/24 00:15:40 - $GPGSV,4,1,13,08,34,308,24,10,84,224,27,15,14,040,18,16,23,225,19*77
10/01/24 00:15:40 - $AIALR,246060,32,A,A,Heading lost/invalid*4E
10/01/24 00:15:41 - $GPGSV,4,2,13,18,30,087,22,21,13,287,11,23,55,051,25,26,05,207,00*72
10/01/24 00:15:41 - $GPGSV,4,3,13,32,25,161,23,33,17,242,00,37,36,202,00,39,37,197,00*7F
10/01/24 00:15:41 - $GPGSV,4,4,13,40,36,156,00*48
10/01/24 00:15:41 - $GLGSV,2,1,08,68,37,038,32,69,68,124,36,70,17,192,22,75,14,286,27*68
10/01/24 00:15:41 - $GLGSV,2,2,08,76,09,341,30,83,22,106,22,84,68,028,21,85,26,312,33*6E
10/01/24 00:15:41 - $GNGNS,211541.00,4440.8800,N,03747.6089,E,AA,08,01.1,052.2,24.8,,*6D
10/01/24 00:15:41 - $GPRMC,211541.00,A,4440.8800,N,03747.6089,E,00.15,105.0,090124,,,A*56
10/01/24 00:15:41 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:42 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:42 - $GNGNS,211542.00,4440.8800,N,03747.6089,E,AA,08,01.1,052.2,24.8,,*6E
10/01/24 00:15:42 - $GPRMC,211542.00,A,4440.8800,N,03747.6089,E,00.12,283.2,090124,,,A*5D
10/01/24 00:15:42 - $AIVER,1,1,AI,TRA,,1,T600-01 SO,2.02.(Sep 24 2015),HWR-1*4F
10/01/24 00:15:42 - $AIVSD,37,0.0,2,,153500,29,11,0,0*74
10/01/24 00:15:42 - $AISSD,,TEST,0,0,0,0,0,GN*63
10/01/24 00:15:42 - $AISSD,,TEST,0,0,0,0,0,AI*62
10/01/24 00:15:42 - $AIVER,1,1,AI,TRA,,1,T600-01 SO,2.02.(Sep 24 2015),HWR-1*4F
10/01/24 00:15:42 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:42 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:43 - $GNGNS,211543.00,4440.8800,N,03747.6088,E,AA,08,01.1,052.2,24.8,,*6E
10/01/24 00:15:43 - $GPRMC,211543.00,A,4440.8800,N,03747.6088,E,00.36,256.6,090124,,,A*57
10/01/24 00:15:43 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:43 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:44 - $GNGNS,211544.00,4440.8798,N,03747.6087,E,AA,08,01.1,052.2,24.8,,*68
10/01/24 00:15:44 - $GPRMC,211544.00,A,4440.8798,N,03747.6087,E,00.64,182.2,090124,,,A*58
10/01/24 00:15:44 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:44 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:45 - $GNGNS,211545.00,4440.8797,N,03747.6087,E,AA,08,01.1,052.2,24.8,,*66
10/01/24 00:15:45 - $GPRMC,211545.00,A,4440.8797,N,03747.6087,E,00.11,022.1,090124,,,A*5C
10/01/24 00:15:45 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:45 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:46 - $GNGNS,211546.00,4440.8798,N,03747.6087,E,AA,08,01.1,052.2,24.8,,*6A
10/01/24 00:15:46 - $GPRMC,211546.00,A,4440.8798,N,03747.6087,E,00.31,037.8,090124,,,A*5F
10/01/24 00:15:46 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:46 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:47 - $GNGNS,211547.00,4440.8799,N,03747.6087,E,AA,08,01.1,052.2,24.8,,*6A
10/01/24 00:15:47 - $GPRMC,211547.00,A,4440.8799,N,03747.6087,E,00.43,019.2,090124,,,A*5C
10/01/24 00:15:47 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:47 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:48 - $GNGNS,211548.00,4440.8799,N,03747.6088,E,AA,08,01.1,052.2,24.8,,*6A
10/01/24 00:15:48 - $GPRMC,211548.00,A,4440.8799,N,03747.6088,E,00.55,135.7,090124,,,A*51
10/01/24 00:15:48 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:48 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:49 - $GNGNS,211549.00,4440.8799,N,03747.6089,E,AA,08,01.1,052.2,24.8,,*6A
10/01/24 00:15:49 - $GPRMC,211549.00,A,4440.8799,N,03747.6089,E,00.05,033.3,090124,,,A*57
10/01/24 00:15:49 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:49 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:50 - $GNGNS,211550.00,4440.8798,N,03747.6089,E,AA,08,01.2,052.3,24.8,,*61
10/01/24 00:15:50 - $GPRMC,211550.00,A,4440.8798,N,03747.6089,E,00.11,321.3,090124,,,A*5B
10/01/24 00:15:50 - $GNGSA,A,3,10,18,16,23,,,,,,,,,02.0,01.2,01.5*17
10/01/24 00:15:50 - $GNGSA,A,3,85,69,68,76,,,,,,,,,02.0,01.2,01.5*14
10/01/24 00:15:50 - $GNGBS,211550.00,8.5,7.3,2.3,,,,*55
10/01/24 00:15:50 - $GPGSV,4,1,13,08,34,308,22,10,84,225,28,15,13,040,17,16,23,225,19*77
10/01/24 00:15:51 - $GPGSV,4,2,13,18,30,087,22,21,13,287,00,23,55,051,25,26,05,207,00*72
10/01/24 00:15:51 - $GPGSV,4,3,13,32,25,161,23,33,17,242,00,37,36,202,00,39,37,197,00*7F
10/01/24 00:15:51 - $GPGSV,4,4,13,40,36,156,00*48
10/01/24 00:15:51 - $GLGSV,2,1,08,68,37,038,34,69,68,124,36,70,18,192,23,75,14,286,28*6F
10/01/24 00:15:51 - $GLGSV,2,2,08,76,09,341,29,83,21,106,23,84,68,028,22,85,26,312,32*66
10/01/24 00:15:51 - $GNGNS,211551.00,4440.8797,N,03747.6090,E,AA,08,01.1,051.2,24.8,,*66
10/01/24 00:15:51 - $GPRMC,211551.00,A,4440.8797,N,03747.6090,E,00.15,053.6,090124,,,A*5A
10/01/24 00:15:51 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:52 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:52 - $GNGNS,211552.00,4440.8797,N,03747.6090,E,AA,08,01.1,051.2,24.8,,*65
10/01/24 00:15:52 - $GPRMC,211552.00,A,4440.8797,N,03747.6090,E,00.12,257.8,090124,,,A*56
10/01/24 00:15:52 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:52 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:53 - $GNGNS,211553.00,4440.8796,N,03747.6089,E,AA,08,01.1,051.2,24.8,,*6D
10/01/24 00:15:53 - $GPRMC,211553.00,A,4440.8796,N,03747.6089,E,00.15,016.7,090124,,,A*51
10/01/24 00:15:53 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:53 - $AIVER,1,1,AI,TRA,,1,T600-01 SO,2.02.(Sep 24 2015),HWR-1*4F
10/01/24 00:15:53 - $AIVSD,37,0.0,2,,153500,29,11,0,0*74
10/01/24 00:15:53 - $AISSD,,TEST,0,0,0,0,0,GN*63
10/01/24 00:15:53 - $AISSD,,TEST,0,0,0,0,0,AI*62
10/01/24 00:15:53 - $AIVER,1,1,AI,TRA,,1,T600-01 SO,2.02.(Sep 24 2015),HWR-1*4F
10/01/24 00:15:53 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:54 - $GNGNS,211554.00,4440.8795,N,03747.6087,E,AA,08,01.1,051.2,24.8,,*67
10/01/24 00:15:54 - $GPRMC,211554.00,A,4440.8795,N,03747.6087,E,00.47,228.9,090124,,,A*5D
10/01/24 00:15:54 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:54 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:55 - $GNGNS,211555.00,4440.8795,N,03747.6086,E,AA,08,01.1,051.2,24.8,,*67
10/01/24 00:15:55 - $GPRMC,211555.00,A,4440.8795,N,03747.6086,E,00.59,322.7,090124,,,A*57
10/01/24 00:15:55 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:55 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:56 - $GNGNS,211556.00,4440.8796,N,03747.6084,E,AA,08,01.1,051.2,24.8,,*65
10/01/24 00:15:56 - $GPRMC,211556.00,A,4440.8796,N,03747.6084,E,00.51,277.5,090124,,,A*5E
10/01/24 00:15:56 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:56 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:57 - $GNGNS,211557.00,4440.8796,N,03747.6084,E,AA,08,01.1,051.2,24.8,,*64
10/01/24 00:15:57 - $GPRMC,211557.00,A,4440.8796,N,03747.6084,E,00.35,047.6,090124,,,A*5F
10/01/24 00:15:57 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:57 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:15:58 - $GNGNS,211558.00,4440.8797,N,03747.6086,E,AA,08,01.2,051.4,24.8,,*6D
10/01/24 00:15:58 - $GPRMC,211558.00,A,4440.8797,N,03747.6086,E,00.58,003.5,090124,,,A*5B
10/01/24 00:15:58 - $GNGSA,A,3,10,18,16,23,,,,,,,,,02.0,01.2,01.5*17
10/01/24 00:15:58 - $GNGSA,A,3,85,69,68,76,,,,,,,,,02.0,01.2,01.5*14
10/01/24 00:15:59 - $GNGNS,211559.00,4440.8797,N,03747.6087,E,AA,08,01.1,050.9,24.8,,*62
10/01/24 00:15:59 - $GPRMC,211559.00,A,4440.8797,N,03747.6087,E,00.41,058.1,090124,,,A*59
10/01/24 00:15:59 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:15:59 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:00 - $GNGNS,211600.00,4440.8796,N,03747.6088,E,AA,08,01.1,050.9,24.8,,*63
10/01/24 00:16:00 - $GPRMC,211600.00,A,4440.8796,N,03747.6088,E,00.55,196.8,090124,,,A*57
10/01/24 00:16:00 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:00 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:00 - $GNGBS,211600.00,8.6,8.2,3.2,,,,*5E
10/01/24 00:16:00 - $GPGSV,4,1,13,08,35,308,25,10,84,225,30,15,13,040,19,16,23,225,21*7D
10/01/24 00:16:01 - $GPGSV,4,2,13,18,30,088,23,21,14,287,00,23,55,051,26,26,05,206,00*79
10/01/24 00:16:01 - $GPGSV,4,3,13,32,25,161,25,33,17,242,00,37,36,202,00,39,37,197,00*79
10/01/24 00:16:01 - $GPGSV,4,4,13,40,36,156,00*48
10/01/24 00:16:01 - $GLGSV,2,1,08,68,37,038,33,69,68,123,36,70,18,192,22,75,14,286,28*6E
10/01/24 00:16:01 - $GLGSV,2,2,08,76,09,341,29,83,21,106,23,84,68,029,21,85,26,312,33*65
10/01/24 00:16:01 - $GNGNS,211601.00,4440.8794,N,03747.6090,E,AA,08,01.2,050.6,24.8,,*65
10/01/24 00:16:01 - $GPRMC,211601.00,A,4440.8794,N,03747.6090,E,00.55,180.0,090124,,,A*52
10/01/24 00:16:02 - $GNGSA,A,3,10,18,16,23,,,,,,,,,02.0,01.2,01.5*17
10/01/24 00:16:02 - $GNGSA,A,3,85,69,68,76,,,,,,,,,02.0,01.2,01.5*14
10/01/24 00:16:02 - $GNGNS,211602.00,4440.8792,N,03747.6091,E,AA,08,01.1,049.7,24.8,,*6B
10/01/24 00:16:02 - $GPRMC,211602.00,A,4440.8792,N,03747.6091,E,00.23,214.8,090124,,,A*51
10/01/24 00:16:02 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:02 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:03 - $GNGNS,211603.00,4440.8792,N,03747.6092,E,AA,08,01.1,049.7,24.8,,*69
10/01/24 00:16:03 - $GPRMC,211603.00,A,4440.8792,N,03747.6092,E,00.22,049.5,090124,,,A*55
10/01/24 00:16:03 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:03 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:04 - $GNGNS,211604.00,4440.8792,N,03747.6095,E,AA,08,01.2,049.7,24.8,,*6A
10/01/24 00:16:04 - $GPRMC,211604.00,A,4440.8792,N,03747.6095,E,00.50,030.4,090124,,,A*5F
10/01/24 00:16:04 - $GNGSA,A,3,10,18,16,23,,,,,,,,,02.0,01.2,01.5*17
10/01/24 00:16:04 - $GNGSA,A,3,85,69,68,76,,,,,,,,,02.0,01.2,01.5*14
10/01/24 00:16:04 - $AIVER,1,1,AI,TRA,,1,T600-01 SO,2.02.(Sep 24 2015),HWR-1*4F
10/01/24 00:16:04 - $AIVSD,37,0.0,2,,153500,29,11,0,0*74
10/01/24 00:16:04 - $AISSD,,TEST,0,0,0,0,0,GN*63
10/01/24 00:16:04 - $AISSD,,TEST,0,0,0,0,0,AI*62
10/01/24 00:16:04 - $AIVER,1,1,AI,TRA,,1,T600-01 SO,2.02.(Sep 24 2015),HWR-1*4F
10/01/24 00:16:05 - $GNGNS,211605.00,4440.8793,N,03747.6097,E,AA,08,01.1,049.4,24.8,,*68
10/01/24 00:16:05 - $GPRMC,211605.00,A,4440.8793,N,03747.6097,E,00.38,043.8,090124,,,A*5B
10/01/24 00:16:05 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:05 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:06 - $GNGNS,211606.00,4440.8793,N,03747.6098,E,AA,08,01.2,049.3,24.8,,*60
10/01/24 00:16:06 - $GPRMC,211606.00,A,4440.8793,N,03747.6098,E,00.10,031.1,090124,,,A*51
10/01/24 00:16:06 - $GNGSA,A,3,10,18,16,23,,,,,,,,,02.0,01.2,01.5*17
10/01/24 00:16:06 - $GNGSA,A,3,85,69,68,76,,,,,,,,,02.0,01.2,01.5*14
10/01/24 00:16:07 - $GNGNS,211607.00,4440.8794,N,03747.6100,E,AA,08,01.1,049.3,24.8,,*65
10/01/24 00:16:07 - $GPRMC,211607.00,A,4440.8794,N,03747.6100,E,00.26,123.9,090124,,,A*58
10/01/24 00:16:07 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:07 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:08 - $GNGNS,211608.00,4440.8794,N,03747.6101,E,AA,08,01.1,049.3,24.8,,*6B
10/01/24 00:16:08 - $GPRMC,211608.00,A,4440.8794,N,03747.6101,E,00.17,028.0,090124,,,A*57
10/01/24 00:16:08 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:08 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:09 - $GNGNS,211609.00,4440.8794,N,03747.6103,E,AA,08,01.1,049.3,24.8,,*68
10/01/24 00:16:09 - $GPRMC,211609.00,A,4440.8794,N,03747.6103,E,00.30,046.0,090124,,,A*59
10/01/24 00:16:09 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:09 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:10 - $GNGNS,211610.00,4440.8794,N,03747.6104,E,AA,08,01.1,049.3,24.8,,*67
10/01/24 00:16:10 - $GPRMC,211610.00,A,4440.8794,N,03747.6104,E,00.30,167.2,090124,,,A*56
10/01/24 00:16:10 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:10 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:10 - $GNGBS,211610.00,9.7,6.8,4.9,,,,*57
10/01/24 00:16:10 - $GPGSV,4,1,13,08,35,308,25,10,84,225,28,15,13,040,21,16,23,225,21*7F
10/01/24 00:16:10 - $AIALR,246060,32,A,A,Heading lost/invalid*4E
10/01/24 00:16:11 - $GPGSV,4,2,13,18,30,088,24,21,14,287,00,23,55,051,26,26,05,206,00*7E
10/01/24 00:16:11 - $GPGSV,4,3,13,32,25,161,25,33,17,242,00,37,36,202,00,39,37,197,00*79
10/01/24 00:16:11 - $GPGSV,4,4,13,40,36,156,00*48
10/01/24 00:16:11 - $GLGSV,2,1,08,68,37,038,34,69,68,123,37,70,18,192,23,75,14,286,29*68
10/01/24 00:16:11 - $GLGSV,2,2,08,76,09,341,25,83,21,106,23,84,68,029,22,85,26,312,33*6A
10/01/24 00:16:11 - $GNGNS,211611.00,4440.8794,N,03747.6104,E,AA,08,01.1,049.3,24.8,,*66
10/01/24 00:16:11 - $GPRMC,211611.00,A,4440.8794,N,03747.6104,E,00.42,254.8,090124,,,A*5B
10/01/24 00:16:11 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:12 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:12 - $GNGNS,211612.00,4440.8793,N,03747.6103,E,AA,08,01.1,049.3,24.8,,*65
10/01/24 00:16:12 - $GPRMC,211612.00,A,4440.8793,N,03747.6103,E,00.39,045.0,090124,,,A*5E
10/01/24 00:16:12 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:12 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:13 - $GNGNS,211613.00,4440.8793,N,03747.6102,E,AA,08,01.1,049.3,24.8,,*65
10/01/24 00:16:13 - $GPRMC,211613.00,A,4440.8793,N,03747.6102,E,00.31,230.7,090124,,,A*51
10/01/24 00:16:13 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:13 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:14 - $GNGNS,211614.00,4440.8790,N,03747.6099,E,AA,08,01.1,049.3,24.8,,*62
10/01/24 00:16:14 - $GPRMC,211614.00,A,4440.8790,N,03747.6099,E,00.68,230.1,090124,,,A*5C
10/01/24 00:16:14 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:14 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:15 - $GNGNS,211615.00,4440.8788,N,03747.6096,E,AA,08,01.1,049.3,24.8,,*65
10/01/24 00:16:15 - $GPRMC,211615.00,A,4440.8788,N,03747.6096,E,00.24,218.1,090124,,,A*59
10/01/24 00:16:15 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:15 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:15 - $AIVER,1,1,AI,TRA,,1,T600-01 SO,2.02.(Sep 24 2015),HWR-1*4F
10/01/24 00:16:15 - $AIVSD,37,0.0,2,,153500,29,11,0,0*74
10/01/24 00:16:15 - $AISSD,,TEST,0,0,0,0,0,GN*63
10/01/24 00:16:15 - $AISSD,,TEST,0,0,0,0,0,AI*62
10/01/24 00:16:15 - $AIVER,1,1,AI,TRA,,1,T600-01 SO,2.02.(Sep 24 2015),HWR-1*4F
10/01/24 00:16:16 - $GNGNS,211616.00,4440.8787,N,03747.6093,E,AA,08,01.1,049.3,24.8,,*6C
10/01/24 00:16:16 - $GPRMC,211616.00,A,4440.8787,N,03747.6093,E,00.57,200.6,090124,,,A*5A
10/01/24 00:16:16 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:16 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:17 - $GNGNS,211617.00,4440.8786,N,03747.6092,E,AA,08,01.1,049.3,24.8,,*6D
10/01/24 00:16:17 - $GPRMC,211617.00,A,4440.8786,N,03747.6092,E,00.44,251.8,090124,,,A*53
10/01/24 00:16:17 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:17 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:18 - $GNGNS,211618.00,4440.8787,N,03747.6090,E,AA,08,01.1,049.3,24.8,,*61
10/01/24 00:16:18 - $GPRMC,211618.00,A,4440.8787,N,03747.6090,E,00.44,009.7,090124,,,A*5F
10/01/24 00:16:18 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:18 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:19 - $GNGNS,211619.00,4440.8788,N,03747.6090,E,AA,08,01.1,049.3,24.8,,*6F
10/01/24 00:16:19 - $GPRMC,211619.00,A,4440.8788,N,03747.6090,E,00.12,231.4,090124,,,A*58
10/01/24 00:16:19 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:19 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:20 - $GNGNS,211620.00,4440.8788,N,03747.6089,E,AA,08,01.1,049.3,24.8,,*6D
10/01/24 00:16:20 - $GPRMC,211620.00,A,4440.8788,N,03747.6089,E,00.18,243.4,090124,,,A*55
10/01/24 00:16:20 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:20 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:20 - $GNGBS,211620.00,9.2,7.8,2.0,,,,*5F
10/01/24 00:16:20 - $GPGSV,4,1,13,08,35,308,24,10,84,225,29,15,13,040,16,16,23,225,22*78
10/01/24 00:16:21 - $GPGSV,4,2,13,18,29,088,23,21,14,287,11,23,55,051,26,26,05,206,00*71
10/01/24 00:16:21 - $GPGSV,4,3,13,32,25,160,25,33,17,242,00,37,36,202,00,39,37,197,00*78
10/01/24 00:16:21 - $GPGSV,4,4,13,40,36,156,00*48
10/01/24 00:16:21 - $GLGSV,2,1,08,68,37,038,32,69,68,123,35,70,18,192,22,75,13,286,28*6B
10/01/24 00:16:21 - $GLGSV,2,2,08,76,09,341,20,83,21,106,22,84,68,029,22,85,26,312,32*6F
10/01/24 00:16:21 - $GNGNS,211621.00,4440.8788,N,03747.6088,E,AA,08,01.1,049.3,24.8,,*6D
10/01/24 00:16:21 - $GPRMC,211621.00,A,4440.8788,N,03747.6088,E,00.10,207.6,090124,,,A*5F
10/01/24 00:16:21 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:22 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:22 - $GNGNS,211622.00,4440.8788,N,03747.6087,E,AA,08,01.1,049.3,24.8,,*61
10/01/24 00:16:22 - $GPRMC,211622.00,A,4440.8788,N,03747.6087,E,00.26,209.5,090124,,,A*5B
10/01/24 00:16:22 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:22 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:23 - $GNGNS,211623.00,4440.8788,N,03747.6086,E,AA,08,01.1,049.3,24.8,,*61
10/01/24 00:16:23 - $GPRMC,211623.00,A,4440.8788,N,03747.6086,E,00.40,262.2,090124,,,A*51
10/01/24 00:16:23 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:23 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:24 - $GNGNS,211624.00,4440.8787,N,03747.6084,E,AA,08,01.1,049.3,24.8,,*6B
10/01/24 00:16:24 - $GPRMC,211624.00,A,4440.8787,N,03747.6084,E,00.15,315.6,090124,,,A*5E
10/01/24 00:16:24 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:24 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:25 - $GNGNS,211625.00,4440.8786,N,03747.6081,E,AA,08,01.1,049.3,24.8,,*6E
10/01/24 00:16:25 - $GPRMC,211625.00,A,4440.8786,N,03747.6081,E,00.67,217.5,090124,,,A*5E
10/01/24 00:16:25 - $GNGSA,A,2,10,18,16,23,,,,,,,,,01.4,01.1,00.8*1E
10/01/24 00:16:25 - $GNGSA,A,2,85,69,68,76,,,,,,,,,01.4,01.1,00.8*1D
10/01/24 00:16:26 - $GNGNS,211626.00,4440.8785,N,03747.6080,E,AA,08,01.1,049.3,24.8,,*6F
10/01/24 00:16:26 - $GPRMC,211626.00,A,4440.8785,N,03747.6080,E,00.51,078.4,090124,,,A*50
